Datetime,Close,High,Low,Open,Volume
,AMD,AMD,AMD,AMD,AMD
2025-06-04 13:30:00+00:00,117.60649871826172,117.9000015258789,117.06999969482422,117.68710327148438,1880401
2025-06-04 13:35:00+00:00,117.53340148925781,117.7300033569336,117.13999938964844,117.61000061035156,734984
2025-06-04 13:40:00+00:00,116.82749938964844,117.75599670410156,116.80000305175781,117.5199966430664,729248
2025-06-04 13:45:00+00:00,117.04000091552734,117.27999877929688,116.80999755859375,116.83999633789062,526163
2025-06-04 13:50:00+00:00,116.82420349121094,117.0999984741211,116.70030212402344,117.04989624023438,560873
2025-06-04 13:55:00+00:00,116.70999908447266,116.93499755859375,116.58699798583984,116.80999755859375,480029
2025-06-04 14:00:00+00:00,115.91999816894531,116.68000030517578,115.90010070800781,116.68000030517578,633198
2025-06-04 14:05:00+00:00,116.23999786376953,116.29989624023438,115.7300033569336,115.92729949951172,570753
2025-06-04 14:10:00+00:00,116.4800033569336,116.61000061035156,116.23999786376953,116.23999786376953,347233
2025-06-04 14:15:00+00:00,116.7699966430664,116.79000091552734,116.41000366210938,116.47000122070312,340259
2025-06-04 14:20:00+00:00,116.6500015258789,116.88999938964844,116.51499938964844,116.76499938964844,328561
2025-06-04 14:25:00+00:00,116.91500091552734,116.97000122070312,116.62999725341797,116.65750122070312,287939
2025-06-04 14:30:00+00:00,116.93499755859375,117.05000305175781,116.85009765625,116.9000015258789,294996
2025-06-04 14:35:00+00:00,116.82420349121094,117.16999816894531,116.7699966430664,116.97000122070312,327259
2025-06-04 14:40:00+00:00,116.77999877929688,116.94999694824219,116.69999694824219,116.83999633789062,219661
2025-06-04 14:45:00+00:00,116.88999938964844,117.01499938964844,116.6332015991211,116.79000091552734,168937
2025-06-04 14:50:00+00:00,117.12000274658203,117.125,116.7300033569336,116.87000274658203,205960
2025-06-04 14:55:00+00:00,117.30999755859375,117.3499984741211,117.07499694824219,117.11000061035156,226028
2025-06-04 15:00:00+00:00,117.63999938964844,117.66000366210938,117.22000122070312,117.30999755859375,367740
2025-06-04 15:05:00+00:00,117.79000091552734,117.86990356445312,117.58000183105469,117.63719940185547,582251
2025-06-04 15:10:00+00:00,117.63999938964844,117.79000091552734,117.61000061035156,117.7885971069336,341817
2025-06-04 15:15:00+00:00,117.83499908447266,117.875,117.56999969482422,117.64109802246094,398183
2025-06-04 15:20:00+00:00,117.7699966430664,117.88999938964844,117.68000030517578,117.81999969482422,254901
2025-06-04 15:25:00+00:00,117.59500122070312,117.80000305175781,117.52999877929688,117.77999877929688,216423
2025-06-04 15:30:00+00:00,117.54000091552734,117.61000061035156,117.43000030517578,117.58999633789062,445490
2025-06-04 15:35:00+00:00,117.64299774169922,117.72869873046875,117.45999908447266,117.54499816894531,206698
2025-06-04 15:40:00+00:00,117.58989715576172,117.77989959716797,117.55500030517578,117.62000274658203,304245
2025-06-04 15:45:00+00:00,117.63999938964844,117.75,117.56999969482422,117.58000183105469,239676
2025-06-04 15:50:00+00:00,117.76000213623047,117.80999755859375,117.63999938964844,117.63999938964844,189248
2025-06-04 15:55:00+00:00,117.77999877929688,117.83000183105469,117.68499755859375,117.75499725341797,203481
2025-06-04 16:00:00+00:00,118.02999877929688,118.0780029296875,117.70999908447266,117.7699966430664,528910
2025-06-04 16:05:00+00:00,118.01000213623047,118.0999984741211,117.92009735107422,118.0199966430664,345779
2025-06-04 16:10:00+00:00,117.7699966430664,118.06500244140625,117.74500274658203,118.00499725341797,372331
2025-06-04 16:15:00+00:00,118.12999725341797,118.15499877929688,117.75,117.77999877929688,376139
2025-06-04 16:20:00+00:00,118.0250015258789,118.1449966430664,117.8949966430664,118.13500213623047,229859
2025-06-04 16:25:00+00:00,118.11499786376953,118.19999694824219,118.0,118.02999877929688,310454
2025-06-04 16:30:00+00:00,118.19010162353516,118.29000091552734,118.05500030517578,118.11000061035156,272765
2025-06-04 16:35:00+00:00,118.30000305175781,118.41999816894531,118.18499755859375,118.20500183105469,438685
2025-06-04 16:40:00+00:00,118.53500366210938,118.54499816894531,118.28500366210938,118.30999755859375,388255
2025-06-04 16:45:00+00:00,118.58000183105469,118.66000366210938,118.51000213623047,118.52999877929688,374702
2025-06-04 16:50:00+00:00,118.91500091552734,118.97000122070312,118.56999969482422,118.58000183105469,624869
2025-06-04 16:55:00+00:00,118.87010192871094,119.0,118.78500366210938,118.9280014038086,634790
2025-06-04 17:00:00+00:00,119.12999725341797,119.16000366210938,118.86000061035156,118.87999725341797,497995
2025-06-04 17:05:00+00:00,118.94999694824219,119.18810272216797,118.93009948730469,119.12000274658203,367050
2025-06-04 17:10:00+00:00,119.25350189208984,119.2699966430664,118.94499969482422,118.94999694824219,508696
2025-06-04 17:15:00+00:00,119.07830047607422,119.2885971069336,119.01000213623047,119.2750015258789,353976
2025-06-04 17:20:00+00:00,119.07499694824219,119.22000122070312,119.04000091552734,119.07499694824219,277696
2025-06-04 17:25:00+00:00,119.03500366210938,119.13999938964844,119.01010131835938,119.06009674072266,241159
2025-06-04 17:30:00+00:00,119.02999877929688,119.09010314941406,118.87999725341797,119.02999877929688,309237
2025-06-04 17:35:00+00:00,118.86000061035156,119.08110046386719,118.86000061035156,119.03500366210938,301844
2025-06-04 17:40:00+00:00,118.91500091552734,118.9397964477539,118.76499938964844,118.87000274658203,252021
2025-06-04 17:45:00+00:00,118.80000305175781,118.97000122070312,118.73999786376953,118.91500091552734,205100
2025-06-04 17:50:00+00:00,118.86990356445312,118.9000015258789,118.69000244140625,118.80000305175781,273463
2025-06-04 17:55:00+00:00,118.86000061035156,118.9800033569336,118.84010314941406,118.868896484375,202111
2025-06-04 18:00:00+00:00,118.80180358886719,118.97000122070312,118.76000213623047,118.86000061035156,199989
2025-06-04 18:05:00+00:00,118.74500274658203,118.86000061035156,118.66100311279297,118.79000091552734,300259
2025-06-04 18:10:00+00:00,118.98999786376953,119.03500366210938,118.7300033569336,118.74019622802734,235204
2025-06-04 18:15:00+00:00,119.11000061035156,119.12000274658203,118.9800033569336,119.0,220881
2025-06-04 18:20:00+00:00,119.0,119.23999786376953,118.96029663085938,119.11000061035156,237258
2025-06-04 18:25:00+00:00,119.06729888916016,119.06999969482422,118.9000015258789,119.01000213623047,168336
2025-06-04 18:30:00+00:00,119.125,119.15979766845703,118.99369812011719,119.05999755859375,206108
2025-06-04 18:35:00+00:00,119.01709747314453,119.13999938964844,118.9800033569336,119.11000061035156,164406
2025-06-04 18:40:00+00:00,118.97989654541016,119.02999877929688,118.8499984741211,119.01000213623047,242967
2025-06-04 18:45:00+00:00,118.75,119.01000213623047,118.7300033569336,118.97000122070312,222707
2025-06-04 18:50:00+00:00,118.7699966430664,118.80999755859375,118.59089660644531,118.75,295917
2025-06-04 18:55:00+00:00,118.69000244140625,118.80999755859375,118.58999633789062,118.77999877929688,186292
2025-06-04 19:00:00+00:00,118.77629852294922,118.8499984741211,118.6449966430664,118.69000244140625,170333
2025-06-04 19:05:00+00:00,118.6500015258789,118.83000183105469,118.6500015258789,118.76000213623047,160604
2025-06-04 19:10:00+00:00,118.79000091552734,118.83999633789062,118.62999725341797,118.6449966430664,164187
2025-06-04 19:15:00+00:00,118.69000244140625,118.79000091552734,118.62000274658203,118.77999877929688,175264
2025-06-04 19:20:00+00:00,118.7699966430664,118.86990356445312,118.66999816894531,118.68499755859375,210659
2025-06-04 19:25:00+00:00,118.71009826660156,118.80000305175781,118.68000030517578,118.77130126953125,201010
2025-06-04 19:30:00+00:00,118.63500213623047,118.7750015258789,118.61019897460938,118.70999908447266,288285
2025-06-04 19:35:00+00:00,118.88999938964844,119.12999725341797,118.56999969482422,118.63999938964844,553876
2025-06-04 19:40:00+00:00,118.81999969482422,119.06999969482422,118.76000213623047,118.87999725341797,492654
2025-06-04 19:45:00+00:00,118.62000274658203,118.89830017089844,118.58000183105469,118.80999755859375,422645
2025-06-04 19:50:00+00:00,118.57499694824219,118.73999786376953,118.4000015258789,118.61000061035156,655481
2025-06-04 19:55:00+00:00,118.54000091552734,118.70999908447266,118.3949966430664,118.58000183105469,1177165
2025-06-05 13:30:00+00:00,118.69999694824219,119.24479675292969,118.2490005493164,118.94999694824219,1830948
2025-06-05 13:35:00+00:00,117.73999786376953,118.84619903564453,117.69000244140625,118.71920013427734,796243
2025-06-05 13:40:00+00:00,117.78500366210938,118.08000183105469,117.51499938964844,117.72000122070312,749239
2025-06-05 13:45:00+00:00,117.05329895019531,117.81990051269531,116.63999938964844,117.77999877929688,1115967
2025-06-05 13:50:00+00:00,116.94499969482422,117.22000122070312,116.83999633789062,117.05000305175781,678223
2025-06-05 13:55:00+00:00,116.6498031616211,117.01000213623047,116.43499755859375,116.94000244140625,691233
2025-06-05 14:00:00+00:00,116.97000122070312,117.0,116.61370086669922,116.62999725341797,553682
2025-06-05 14:05:00+00:00,116.70999908447266,117.19999694824219,116.69999694824219,116.98999786376953,634943
2025-06-05 14:10:00+00:00,116.75990295410156,116.9749984741211,116.69000244140625,116.69999694824219,323653
2025-06-05 14:15:00+00:00,116.70999908447266,116.88890075683594,116.56999969482422,116.7699966430664,341824
2025-06-05 14:20:00+00:00,117.30999755859375,117.32499694824219,116.73999786376953,116.80000305175781,488469
2025-06-05 14:25:00+00:00,117.38739776611328,117.45999908447266,117.20500183105469,117.30999755859375,480080
2025-06-05 14:30:00+00:00,116.77999877929688,117.41999816894531,116.75,117.37000274658203,423193
2025-06-05 14:35:00+00:00,117.25,117.43000030517578,116.51000213623047,116.777099609375,542927
2025-06-05 14:40:00+00:00,117.58999633789062,117.81999969482422,117.02999877929688,117.2750015258789,525387
2025-06-05 14:45:00+00:00,117.30000305175781,118.05000305175781,117.2300033569336,117.5999984741211,632657
2025-06-05 14:50:00+00:00,117.30999755859375,117.3499984741211,117.13999938964844,117.29499816894531,347827
2025-06-05 14:55:00+00:00,117.51499938964844,117.56999969482422,117.25,117.31999969482422,267686
2025-06-05 15:00:00+00:00,117.56999969482422,117.73999786376953,117.51000213623047,117.51000213623047,230488
2025-06-05 15:05:00+00:00,117.55999755859375,117.62999725341797,117.41999816894531,117.56999969482422,179743
2025-06-05 15:10:00+00:00,117.66709899902344,117.72000122070312,117.5199966430664,117.58499908447266,170743
2025-06-05 15:15:00+00:00,118.02690124511719,118.05819702148438,117.66999816894531,117.66999816894531,367273
2025-06-05 15:20:00+00:00,118.0,118.0999984741211,117.96499633789062,118.02999877929688,317450
2025-06-05 15:25:00+00:00,118.13999938964844,118.16000366210938,117.87000274658203,118.0,260737
2025-06-05 15:30:00+00:00,118.15499877929688,118.19999694824219,118.125,118.13999938964844,193228
2025-06-05 15:35:00+00:00,118.26000213623047,118.27999877929688,118.0197982788086,118.08000183105469,395711
2025-06-05 15:40:00+00:00,118.41000366210938,118.5,118.18990325927734,118.26000213623047,249204
2025-06-05 15:45:00+00:00,118.4094009399414,118.44000244140625,118.20999908447266,118.43000030517578,225544
2025-06-05 15:50:00+00:00,118.43499755859375,118.44999694824219,118.30000305175781,118.41999816894531,201793
2025-06-05 15:55:00+00:00,118.37000274658203,118.5999984741211,118.36920166015625,118.43000030517578,236371
2025-06-05 16:00:00+00:00,118.2699966430664,118.44999694824219,118.19000244140625,118.37999725341797,215741
2025-06-05 16:05:00+00:00,117.83940124511719,118.30999755859375,117.76000213623047,118.30999755859375,309827
2025-06-05 16:10:00+00:00,117.76000213623047,117.87999725341797,117.70999908447266,117.83000183105469,160999
2025-06-05 16:15:00+00:00,117.55999755859375,117.7300033569336,117.25,117.6500015258789,417482
2025-06-05 16:20:00+00:00,117.67500305175781,117.79000091552734,117.51000213623047,117.54000091552734,197128
2025-06-05 16:25:00+00:00,117.9000015258789,118.0,117.625,117.67009735107422,217041
2025-06-05 16:30:00+00:00,117.69300079345703,117.94999694824219,117.69000244140625,117.87000274658203,235674
2025-06-05 16:35:00+00:00,117.55719757080078,117.73999786376953,117.5,117.69999694824219,191014
2025-06-05 16:40:00+00:00,117.38020324707031,117.63999938964844,117.38020324707031,117.55000305175781,175209
2025-06-05 16:45:00+00:00,116.93000030517578,117.39769744873047,116.80000305175781,117.39769744873047,459566
2025-06-05 16:50:00+00:00,116.73999786376953,117.09500122070312,116.41999816894531,116.93000030517578,433482
2025-06-05 16:55:00+00:00,116.55000305175781,116.87999725341797,116.5199966430664,116.7396011352539,212595
2025-06-05 17:00:00+00:00,116.48999786376953,116.55999755859375,116.24019622802734,116.5199966430664,366818
2025-06-05 17:05:00+00:00,116.91999816894531,116.9301986694336,116.44999694824219,116.50990295410156,280259
2025-06-05 17:10:00+00:00,117.06999969482422,117.08999633789062,116.87000274658203,116.91999816894531,265215
2025-06-05 17:15:00+00:00,117.15499877929688,117.25,117.06500244140625,117.06999969482422,194967
2025-06-05 17:20:00+00:00,117.25,117.33999633789062,117.13999938964844,117.1500015258789,140299
2025-06-05 17:25:00+00:00,117.16000366210938,117.26000213623047,117.06999969482422,117.21499633789062,145176
2025-06-05 17:30:00+00:00,117.0999984741211,117.2699966430664,117.09500122070312,117.1500015258789,116828
2025-06-05 17:35:00+00:00,117.07820129394531,117.16999816894531,117.05000305175781,117.11000061035156,138013
2025-06-05 17:40:00+00:00,117.05500030517578,117.13780212402344,116.97000122070312,117.05999755859375,164903
2025-06-05 17:45:00+00:00,116.98999786376953,117.08000183105469,116.88999938964844,117.04000091552734,189734
2025-06-05 17:50:00+00:00,116.94000244140625,117.0645980834961,116.94000244140625,116.9749984741211,145578
2025-06-05 17:55:00+00:00,116.66999816894531,116.94499969482422,116.55000305175781,116.94499969482422,212010
2025-06-05 18:00:00+00:00,116.55999755859375,116.83699798583984,116.50499725341797,116.66999816894531,233729
2025-06-05 18:05:00+00:00,116.5697021484375,116.58000183105469,116.45010375976562,116.55999755859375,192428
2025-06-05 18:10:00+00:00,116.54000091552734,116.69000244140625,116.38159942626953,116.55000305175781,204625
2025-06-05 18:15:00+00:00,116.29299926757812,116.5199966430664,115.91999816894531,116.5199966430664,464688
2025-06-05 18:20:00+00:00,116.64990234375,116.66000366210938,116.30760192871094,116.30760192871094,219659
2025-06-05 18:25:00+00:00,116.69999694824219,116.74500274658203,116.58999633789062,116.66000366210938,188377
2025-06-05 18:30:00+00:00,116.66999816894531,116.73999786376953,116.52999877929688,116.69999694824219,250040
2025-06-05 18:35:00+00:00,116.5999984741211,116.81999969482422,116.44000244140625,116.6500015258789,266809
2025-06-05 18:40:00+00:00,116.5,116.61000061035156,116.44000244140625,116.60009765625,108615
2025-06-05 18:45:00+00:00,116.44860076904297,116.58879852294922,116.41500091552734,116.45999908447266,231601
2025-06-05 18:50:00+00:00,116.44000244140625,116.52989959716797,116.37010192871094,116.44000244140625,212361
2025-06-05 18:55:00+00:00,116.38880157470703,116.66300201416016,116.30999755859375,116.44999694824219,198106
2025-06-05 19:00:00+00:00,116.30000305175781,116.41000366210938,116.19010162353516,116.37999725341797,252889
2025-06-05 19:05:00+00:00,116.13999938964844,116.3853988647461,116.13999938964844,116.29010009765625,228793
2025-06-05 19:10:00+00:00,115.86000061035156,116.29000091552734,115.79000091552734,116.13999938964844,383316
2025-06-05 19:15:00+00:00,115.08000183105469,115.95999908447266,114.7677993774414,115.8468017578125,922938
2025-06-05 19:20:00+00:00,114.88739776611328,115.20999908447266,114.70999908447266,115.05999755859375,606756
2025-06-05 19:25:00+00:00,115.37999725341797,115.4000015258789,114.7699966430664,114.87960052490234,541011
2025-06-05 19:30:00+00:00,115.75,115.7699966430664,115.34919738769531,115.38999938964844,467890
2025-06-05 19:35:00+00:00,116.12139892578125,116.19760131835938,115.80000305175781,115.80500030517578,508181
2025-06-05 19:40:00+00:00,115.94999694824219,116.18990325927734,115.8499984741211,116.127197265625,525343
2025-06-05 19:45:00+00:00,116.1449966430664,116.16999816894531,115.86000061035156,115.95999908447266,403342
2025-06-05 19:50:00+00:00,115.8499984741211,116.33999633789062,115.79000091552734,116.13999938964844,1669758
2025-06-05 19:55:00+00:00,115.66999816894531,116.08999633789062,115.49500274658203,115.86000061035156,1475980
2025-06-06 13:30:00+00:00,117.87629699707031,118.37999725341797,117.47000122070312,117.68499755859375,2104964
2025-06-06 13:35:00+00:00,117.78500366210938,118.22000122070312,117.7300033569336,117.87999725341797,776298
2025-06-06 13:40:00+00:00,117.44000244140625,117.91999816894531,117.30000305175781,117.81999969482422,651167
2025-06-06 13:45:00+00:00,117.83000183105469,117.83999633789062,117.45999908447266,117.55719757080078,507281
2025-06-06 13:50:00+00:00,117.52999877929688,117.98999786376953,117.51000213623047,117.83999633789062,581891
2025-06-06 13:55:00+00:00,117.31710052490234,117.5250015258789,116.98999786376953,117.51499938964844,522352
2025-06-06 14:00:00+00:00,117.44999694824219,117.62999725341797,117.30999755859375,117.30999755859375,350731
2025-06-06 14:05:00+00:00,117.73619842529297,117.80000305175781,117.43000030517578,117.47000122070312,349678
2025-06-06 14:10:00+00:00,117.62989807128906,117.75,117.31999969482422,117.75,401634
2025-06-06 14:15:00+00:00,117.57499694824219,117.7073974609375,117.44000244140625,117.61000061035156,320455
2025-06-06 14:20:00+00:00,117.73999786376953,117.93000030517578,117.52999877929688,117.56999969482422,376403
2025-06-06 14:25:00+00:00,117.20999908447266,117.77999877929688,117.08000183105469,117.73259735107422,380393
2025-06-06 14:30:00+00:00,117.30000305175781,117.38999938964844,117.12000274658203,117.26499938964844,294839
2025-06-06 14:35:00+00:00,117.36000061035156,117.41999816894531,117.21520233154297,117.29000091552734,232138
2025-06-06 14:40:00+00:00,117.36000061035156,117.5199966430664,117.29000091552734,117.33999633789062,263939
2025-06-06 14:45:00+00:00,117.45600128173828,117.51000213623047,117.23410034179688,117.3499984741211,166568
2025-06-06 14:50:00+00:00,117.19499969482422,117.4800033569336,117.13999938964844,117.44999694824219,223490
2025-06-06 14:55:00+00:00,117.05989837646484,117.23999786376953,117.0199966430664,117.19499969482422,252824
2025-06-06 15:00:00+00:00,117.0199966430664,117.12999725341797,116.87000274658203,117.05000305175781,300140
2025-06-06 15:05:00+00:00,116.91999816894531,117.16999816894531,116.87999725341797,117.08999633789062,350891
2025-06-06 15:10:00+00:00,116.81999969482422,116.93000030517578,116.68000030517578,116.9000015258789,252687
2025-06-06 15:15:00+00:00,116.19999694824219,116.87000274658203,116.04029846191406,116.83000183105469,439576
2025-06-06 15:20:00+00:00,116.1449966430664,116.30000305175781,115.97000122070312,116.19000244140625,520497
2025-06-06 15:25:00+00:00,116.0999984741211,116.20980072021484,115.87999725341797,116.1500015258789,378907
2025-06-06 15:30:00+00:00,116.16999816894531,116.33000183105469,116.06999969482422,116.08999633789062,317573
2025-06-06 15:35:00+00:00,116.1500015258789,116.18499755859375,115.9800033569336,116.16999816894531,255025
2025-06-06 15:40:00+00:00,116.12000274658203,116.23999786376953,116.02999877929688,116.1500015258789,234613
2025-06-06 15:45:00+00:00,116.19999694824219,116.23999786376953,116.08999633789062,116.12999725341797,148018
2025-06-06 15:50:00+00:00,116.26499938964844,116.33999633789062,116.18000030517578,116.19499969482422,226507
2025-06-06 15:55:00+00:00,116.18499755859375,116.29000091552734,116.05500030517578,116.26000213623047,221967
2025-06-06 16:00:00+00:00,116.31999969482422,116.34500122070312,116.15499877929688,116.19000244140625,150479
2025-06-06 16:05:00+00:00,116.53009796142578,116.55000305175781,116.27999877929688,116.31999969482422,256711
2025-06-06 16:10:00+00:00,116.60009765625,116.70500183105469,116.44000244140625,116.53500366210938,270782
2025-06-06 16:15:00+00:00,116.47000122070312,116.58999633789062,116.4000015258789,116.58999633789062,165140
2025-06-06 16:20:00+00:00,116.4000015258789,116.5199966430664,116.36000061035156,116.45500183105469,182868
2025-06-06 16:25:00+00:00,116.53379821777344,116.5999984741211,116.29000091552734,116.4000015258789,236630
2025-06-06 16:30:00+00:00,116.61669921875,116.66000366210938,116.55000305175781,116.58999633789062,151382
2025-06-06 16:35:00+00:00,116.48819732666016,116.63999938964844,116.47000122070312,116.59010314941406,137878
2025-06-06 16:40:00+00:00,116.43910217285156,116.66999816894531,116.33999633789062,116.48999786376953,170459
